frequency_hz,bass_target_db,bass_uncertainty_db,bass_balanced_recommended_response_db,bass_balanced_recommended_error_db,bass_subgrave_alternative_response_db,bass_subgrave_alternative_error_db,bass_global_rmse_audit_response_db,bass_global_rmse_audit_error_db,bass_minimax_regional_audit_response_db,bass_minimax_regional_audit_error_db,hybrid_target_db,hybrid_uncertainty_db,hybrid_balanced_recommended_response_db,hybrid_balanced_recommended_error_db,hybrid_subgrave_alternative_response_db,hybrid_subgrave_alternative_error_db,hybrid_global_rmse_audit_response_db,hybrid_global_rmse_audit_error_db,hybrid_minimax_regional_audit_response_db,hybrid_minimax_regional_audit_error_db,guitar_target_db,guitar_uncertainty_db,guitar_balanced_recommended_response_db,guitar_balanced_recommended_error_db,guitar_subgrave_alternative_response_db,guitar_subgrave_alternative_error_db,guitar_global_rmse_audit_response_db,guitar_global_rmse_audit_error_db,guitar_minimax_regional_audit_response_db,guitar_minimax_regional_audit_error_db
64.88642435107393,15.123542566296974,0.0780567965978393,15.350147130664997,0.22660456436802257,15.074632560568732,-0.04891000572824211,15.350147130664997,0.22660456436802257,15.149696094535333,0.026153528238358703,4.467563778701065,0.0830833161028943,4.761637758493327,0.29407397979226246,4.4444320896707685,-0.023131689030296165,4.430457541639701,-0.037106237061363956,4.527862490317485,0.06029871161642042,-0.1447405152862343,0.0880713967967855,0.0545895081390516,0.19933002342528588,-0.17236310612361755,-0.02762259083738325,-0.17854707866320005,-0.03380656337696575,0.17727630288599472,0.32201681817222905
65.12109687429391,15.113876897560456,0.0825515349825506,15.341341108181625,0.22746421062116973,15.06685089337412,-0.04702600418633551,15.341341108181625,0.22746421062116973,15.140116777602676,0.026239880042220776,4.474567010600617,0.0836850522511492,4.7688394430735,0.2942724324728836,4.450530142077568,-0.02403686852304876,4.438994786358114,-0.03557222424250295,4.5344342691231105,0.05986725852249375,-0.1310092909317659,0.0897605415933088,0.06803132257601721,0.1990406135077831,-0.16085255014604571,-0.029843259214279827,-0.1652817367608866,-0.0342724458291207,0.18916019148410915,0.32016948241587506
65.35661812964399,15.10391136380322,0.0835836526576088,15.332468443867528,0.22855708006430753,15.059016008128914,-0.04489535567430636,15.332468443867528,0.22855708006430753,15.130477658130765,0.026566294327544426,4.481589804628108,0.0838267563511629,4.776055166361666,0.2944653617335584,4.456635830113448,-0.024953974514660082,4.4475627478966215,-0.034027056731486205,4.541015636412579,0.05942583178447158,-0.1172603009515468,0.0900295192990119,0.0815056433644458,0.1987659443159926,-0.14931403759219564,-0.03205373664064884,-0.1519707199565732,-0.034710419005026416,0.20107063537348782,0.3183309363250346
65.5929911867048,15.093707438525144,0.0845648575152748,15.32352919450449,0.22982175597934607,15.051127945878221,-0.04257949264692229,15.32352919450449,0.22982175597934607,15.120778796354573,0.027071357829429488,4.4886642033909485,0.0860590902411602,4.783284993995085,0.29462079060413693,4.46274923823868,-0.025914965152268543,4.456161422468986,-0.03250278092196268,4.5476066764251115,0.058942473034163,-0.1034880387958153,0.0927042871857949,0.09501257778850708,0.1985006165843224,-0.1377474513968412,-0.0342594126010259,-0.13861394471375982,-0.035125905917944525,0.2130077569919411,0.3164957957877564
65.8302191261586,15.083330375108105,0.0858655303867718,15.314523419184646,0.23119304407654084,15.043186749301167,-0.04014362580693742,15.314523419184646,0.23119304407654084,15.111020254635635,0.027689879527530437,4.495820422198656,0.0874018206309049,4.790528991095066,0.29470856889640995,4.468870450849816,-0.026949971348839696,4.46479080484785,-0.03102961735080534,4.554207473234718,0.05838705103606223,-0.0896810795799012,0.0959687808759614,0.10855223232018152,0.1982333119000827,-0.12615267492336618,-0.03647159534346499,-0.12521132893911752,-0.03553024935921632,0.224971678395791,0.3146527579756922
66.06830503982944,15.072846651881216,0.0875780743950254,15.305451179324972,0.23260452744375648,15.035192462722195,-0.037654189159020746,15.305451179324972,0.23260452744375648,15.101202097476351,0.028355445595135365,4.503085696757142,0.0885501179055048,4.79778722225443,0.29470152549728823,4.474999552268571,-0.028086144488571385,4.473450888355511,-0.029634808401631574,4.560818110738309,0.05773241398116635,-0.0758226986850696,0.0980836586277415,0.12212471259533278,0.19794741128040239,-0.11452959198422433,-0.03870689329915472,-0.11176279200634812,-0.03594009332127851,0.2369625212387797,0.31278521992384933
66.3072520307235,15.062321524045972,0.088398541437609,15.296312538681711,0.23399101463573935,15.027145132122254,-0.03517639192371824,15.296312538681711,0.23399101463573935,15.091324391534162,0.02900286748818992,4.510483396049187,0.0895548582520759,4.805059751524998,0.29457635547581074,4.481136626730726,-0.029346769318460808,4.482141664854691,-0.028341731194496234,4.567438672643819,0.056955276594631954,-0.06189190991358,0.0997500276339704,0.13573012338990725,0.19762203330348727,-0.102878086861369,-0.040986176947789,-0.09826825478004124,-0.03637634486646124,0.2489804067510168,0.3108723166645968
66.54706321306945,15.05181680360263,0.0886916756241519,15.28710756336471,0.23529075976207992,15.019044805149957,-0.032771998452673756,15.28710756336471,0.23529075976207992,15.081387205635712,0.029570402033082033,4.5180324197270005,0.089954129973898,4.812346642405209,0.2943142226782083,4.487281758375106,-0.030750661351894415,4.490863124739525,-0.027169294987475112,4.574069242458404,0.056036822731403646,-0.0478648722903126,0.099609476090214,0.14936856859620473,0.19723344088651734,-0.09119804432656418,-0.04333317203625158,-0.08472763963936417,-0.03686276734905156,0.2610254557180013,0.3088903280083139
66.78774171235914,15.041388953687244,0.0888252372626951,15.27783632185171,0.2364473681644661,15.01089153113265,-0.030497422554594422,15.27783632185171,0.2364473681644661,15.071390610790806,0.030001657103561286,4.5257468691116784,0.0894536698124637,4.819647957827723,0.29390108871604426,4.4934350312325115,-0.032311837879166916,4.499615256926623,-0.026131612185055886,4.5807099034766114,0.054963034364932994,-0.0337165890383197,0.0984796488402964,0.1630401511992089,0.1967567402375286,-0.0794893496617031,-0.045772760623383396,-0.07114087050170623,-0.03742428146338653,0.27309778845968735,0.30681437749800705
67.02929066538825,15.031087547011426,0.0889462672618779,15.268498885002566,0.23741133799114067,15.002685361087478,-0.028402185923948053,15.268498885002566,0.23741133799114067,15.061334680206391,0.030247133194965414,4.533635955960518,0.0889324395644267,4.826963760147154,0.29332780418663607,4.499596529214788,-0.03403942674573024,4.508398048846277,-0.02523790711424123,4.5873607387686945,0.053724782808176386,-0.0194227991216159,0.0981216444899683,0.17674497325310304,0.19616777237471894,-0.06775188867898373,-0.048329089557367824,-0.057507872846206703,-0.0380850737245908,0.28519752480965793,0.3046203239312738
67.27171322029716,15.02095410421021,0.0890416326270341,15.259095326073407,0.23814122186319686,14.994426347732304,-0.02652775647790584,15.259095326073407,0.23814122186319686,15.051219489300358,0.0302653850901482,4.541704095972515,0.0890160694324884,4.8342941111278686,0.292590015155354,4.505766336103862,-0.035937759868652996,4.517211486433797,-0.02449260953871768,4.5940218311688845,0.05231773519636995,-0.0049619426995394,0.0981964987973138,0.19048313585779664,0.19544507855733603,-0.05598554774108077,-0.05102360504154137,-0.043828573737156956,-0.038866631037617554,0.2973247840943428,0.30228672679388224
67.5150125366121,15.011021300903815,0.0890874709351117,15.249625720730673,0.2386044198268582,14.986114545496648,-0.02490675540716758,15.249625720730673,0.2386044198268582,15.041045115715267,0.030023814811452,4.549951126027268,0.0890672366143485,4.8416390719318,0.29168794590453206,4.511944535540829,-0.03800659048643862,4.526055554120998,-0.023895571906269453,4.600693263263749,0.050742137236481355,0.0096829315745712,0.097967827078158,0.20425473913561962,0.19457180756104842,-0.044190213781185685,-0.053873145355756887,-0.030102901847332306,-0.039785833421903505,0.3094796851123039,0.2997967535377327
67.75919178528623,15.001312514538707,0.0891121928394155,15.240090147065159,0.23877763252645146,14.97775001053249,-0.0235625040062164,15.240090147065159,0.23877763252645146,15.03081163933198,0.029499124793272102,4.558372585581974,0.0891100937205703,4.848998703106419,0.2906261175244449,4.518131211015134,-0.040241374566840626,4.534930234827783,-0.02344235075419121,4.6073751173806174,0.04900253179864311,0.0245224558807354,0.0975524039718061,0.2180598822081286,0.1935374263273932,-0.03236577432301802,-0.05688823020375342,-0.01633078748116699,-0.040853243361902394,0.32166234611363653,0.2971398902329011
68.00425414874094,14.99184167429853,0.0891232070004471,15.230488685605888,0.2386470113073571,14.969332800725052,-0.022508873573478638,15.230488685605888,0.2386470113073571,15.02051914228318,0.02867746798464843,4.566960012670668,0.0891271823620607,4.856373064572716,0.2894130519020477,4.52432644585371,-0.04263356681695818,4.543835509953896,-0.023124502716772355,4.614067475576,0.0471074629053323,0.0395595658034934,0.0970776017116759,0.23189866317297597,0.19233909736948257,-0.020512117500741965,-0.06007168330423537,-0.0025121625978594122,-0.042071728401352815,0.3338728847793961,0.2943133189759027
68.25020282090742,14.982613378519677,0.0891155239030085,15.22082141933396,0.2382080408142837,14.960862975703472,-0.02175040281620433,15.22082141933396,0.2382080408142837,15.010167708966762,0.027554330447085107,4.575701221812222,0.0891031508729004,4.863762215613307,0.28806099380108474,4.530530323210231,-0.04517089860199164,4.552771359370812,-0.022929862441410265,4.620770419624117,0.04506919781189467,0.0547885815358646,0.0966066947843237,0.24577117908094687,0.19098259754508226,-0.008629132078776277,-0.06341771361464088,0.011353039165702612,-0.043435542370161985,0.34611141820115227,0.2913228366652877
68.49704100726824,14.97362325155474,0.0890917913828771,15.211088433696295,0.23746518214155543,14.95234059685142,-0.021282654703320247,15.211088433696295,0.23746518214155543,14.999757426059123,0.026134174504383267,4.584580552424736,0.0890668935925648,4.871166214860581,0.2865856624358454,4.536742926054395,-0.047837626370340836,4.561737761413753,-0.022842791010982744,4.627484031005465,0.04290347858072874,0.0701948515820599,0.0961902111199761,0.2596775259131031,0.1894826743310432,0.0032832925284287944,-0.06691155905363111,0.0252648824720911,-0.0449299691099688,0.35837806286061424,0.28818321127855434
68.74477192489911,14.964858522387935,0.0890695846230669,15.201289816619266,0.23643129423133047,14.943765727317667,-0.021092795070268622,15.201289816619266,0.23643129423133047,14.989288382528368,0.024429860140433135,4.593579098949822,0.0890054607850522,4.8785851202849635,0.28500602133514175,4.542964337161224,-0.05061476178859792,4.570734692873876,-0.0228444060759454,4.634208390895402,0.040629291945580626,0.0857550307179166,0.0957594908414408,0.2736177985580383,0.1878627678401217,0.01522526623674888,-0.07052976448116771,0.039223430260632595,-0.046531600457284,0.37067293460933004,0.28491790389141347
68.99339880251085,14.95629881664572,0.0890192122051595,15.191425658522274,0.23512684187655353,14.935138432026504,-0.021160384619216543,15.191425658522274,0.23512684187655353,14.97876066964733,0.02246185300161052,4.602674954515075,0.0889192027420908,4.886018989183236,0.2833440346681604,4.549194639100446,-0.053480315414629054,4.579762128990563,-0.02291282552451257,4.640943580152851,0.03826862563777578,0.1014380217974991,0.0953510266671688,0.28759209078927683,0.18615406899177772,0.027196898272794097,-0.074241123524705,0.053228743724847406,-0.04820927807265169,0.3829961486484898,0.2815581268509907
69.24292488049144,14.947917158665373,0.0889349946392303,15.181496052331198,0.2335788936658254,14.926458777688165,-0.02145838097720798,15.181496052331198,0.2335788936658254,14.96817438100654,0.02025722234116678,4.61184351524767,0.0888546294498479,4.893467878166974,0.28162436291930426,4.555433914225916,-0.05640960102175363,4.588820043443932,-0.02302347180373765,4.647689679309007,0.03584616406133723,0.117206560883378,0.0948593067386239,0.3016004952427934,0.18439393435941542,0.03919829715444016,-0.07800826372893784,0.06728088229001541,-0.04992567859336258,0.3953478195088254,0.2781412586254474
69.49335341094825,14.939681178685117,0.0888257993411896,15.171501093491761,0.23181991480664443,14.917726832809103,-0.021954345876013193,15.171501093491761,0.23181991480664443,14.957529612527026,0.01784843384190893,4.62105789955158,0.0887676427440616,4.900931843151063,0.27987394359948237,4.561682244665083,-0.05937565488649721,4.597908408347398,-0.023149491204182304,4.654446768556144,0.03338886900456384,0.1330193704545605,0.0942496372738708,0.3156431033946733,0.18262373294011278,0.05122957067143605,-0.08178979978312445,0.08137990359089023,-0.05163946686367027,0.4077280610305939,0.2747086905760334
69.74468765775045,14.931554511402313,0.088732381640413,15.16144087998276,0.22988636858044664,14.908942667702226,-0.022611843700087064,15.16144087998276,0.22988636858044664,14.946826462472988,0.015271951070674916,4.630289533961248,0.0885990715881739,4.908410939342265,0.27812140538101726,4.5679397123085135,-0.062349821652734505,4.607027194240503,-0.023262339720744762,4.661214927736451,0.030925393775203425,0.1488337508574778,0.0936318264451176,0.329720005538914,0.1808862546814362,0.06329082586609577,-0.08554292499138202,0.09552586344955116,-0.053307887407926635,0.4201369863436642,0.2713032354861864
69.99693089657153,14.92349835700406,0.0885632160288842,15.151315512329244,0.22781715532518376,14.900106354497005,-0.02339200250705531,15.151315512329244,0.22781715532518376,14.93606503146437,0.012566674460309457,4.639508944075132,0.088390511976425,4.915905221227958,0.2763962771528261,4.574206398799482,-0.06530254527565038,4.616176370081807,-0.02333257399332478,4.667994236330968,0.028485292255836292,0.1646084315042284,0.0930454575173027,0.34383129076535746,0.17922285926112905,0.07538216901411594,-0.08922626249011247,0.10971881585341481,-0.0548896156508136,0.4325747078476977,0.26796627634346926
70.25008641493199,14.915473156615104,0.0882402532161505,15.14112509361553,0.22565193700042663,14.891217967149561,-0.02425518946554206,15.14112509361553,0.22565193700042663,14.925245422489287,0.009772265874183006,4.648686766438549,0.0879946062084374,4.923414742564902,0.27472797612635347,4.580482385523581,-0.06820438091496772,4.625355903241984,-0.023330863196564522,4.674784773448545,0.026098007009996316,0.1803064664525313,0.0924998941761239,0.35797704693776566,0.17767058048523438,0.08750370560548523,-0.09280276084704606,0.1239588129333793,-0.05634765351915198,0.44504133719245625,0.26473487073992497
70.50415751224219,14.90744031434981,0.0876531501352733,15.130869729498118,0.22342941514830805,14.882277581452556,-0.025162732897253903,15.130869729498118,0.22342941514830805,14.914367740916285,0.006927426566475603,4.657794967262151,0.087884286336923,4.930939556368121,0.2731445891059696,4.586767753598435,-0.071027213663716,4.634565759497089,-0.023229207765062654,4.6815866178149,0.023791650552748678,0.1958979393394478,0.0918128506641308,0.3721573606720636,0.17625942133261582,0.09965554032549251,-0.09624239901395529,0.13824590494217154,-0.05765203439727626,0.4575369852581781,0.26163904591873033
70.7591474998454,14.899363881374224,0.0876801010503385,15.12054952821851,0.221185646844285,14.873285275045122,-0.026078606329102527,15.12054952821851,0.221185646844285,14.903432094506513,0.004068213132288889,4.6668082199535466,0.0873726326694355,4.938479714899914,0.2716714949463679,4.5930625838634445,-0.0737456360901021,4.6438059030219305,-0.02300231693161603,4.6883998477617395,0.021591627808192904,0.2113622443624715,0.0908445407398649,0.3863723173147172,0.17501007295224572,0.111837777035838,-0.0995244673266335,0.1525801402327944,-0.058782104129677104,0.47006176213610174,0.2586995177736302
71.01505970106085,14.891212107014564,0.0870749845762149,15.110164600615887,0.21895249360132318,14.86424112742259,-0.026970979591974142,15.110164600615887,0.21895249360132318,14.892438593425725,0.0012264864111610763,4.67570535980981,0.0868818486144605,4.946035269658922,0.27032990984911187,4.599366956869586,-0.07633840294022409,4.6530762963836825,-0.022629063426127694,4.695224541215937,0.019519181406126407,0.2266897348231833,0.0898646829133093,0.400622000921272,0.17393226609808868,0.12405051875586406,-0.10263921606731924,0.16696156523719463,-0.05972816958598867,0.4826157771090629,0.25592604228587956
71.27189745122715,14.882958760443508,0.0856991171554717,15.099715060139653,0.2167562996961454,14.85514521994618,-0.027813540497326983,15.099715060139653,0.2167562996961454,14.881387350256132,-0.0015714101873758324,4.684470805558516,0.0854859632790848,4.953606271369344,0.2691354658108276,4.605680952869285,-0.07878985268923078,4.662376900535592,-0.022093905022924076,4.702060775688782,0.017589970130265975,0.241882577817591,0.0892380843372775,0.4149064942350414,0.17302391641745038,0.1362938676438895,-0.1055887101737015,0.181390224445078,-0.06049235337251302,0.49519913863223647,0.2533165608146455
71.52966409774568,14.874584135074734,0.0849225195031189,15.089201022861872,0.2146168877871375,14.84599763585257,-0.02858649922216472,15.089201022861872,0.2146168877871375,14.870278480008126,-0.004305655066607628,4.693095818258771,0.0845943060117495,4.9611927699702,0.26809695171142867,4.612004651806345,-0.08109116645242676,4.671707674810915,-0.021388143447856223,4.708908628265316,0.015812810006544886,0.2569547192440298,0.0872728175796842,0.4292258786659646,0.17227115942193483,0.14856792497866755,-0.10838679426536224,0.1958661603828861,-0.0610885588611437,0.5078119543139749,0.25085723506994506
71.78836300012429,14.86607566644084,0.082864449477053,15.078622607489583,0.2125469410487426,14.836798460263362,-0.029277206177479087,15.078622607489583,0.2125469410487426,14.859112100131844,-0.00696356630899686,4.7015794621780485,0.0827694567363872,4.96879481460477,0.2672153524267218,4.618338133305968,-0.0832413288720808,4.68106857691698,-0.0205108852610687,4.715768175593755,0.014188713415706822,0.271930940917271,0.0850717868557397,0.44358023426963034,0.17164929335235934,0.16087279114096012,-0.11105814977631087,0.21038941359298127,-0.06154152732428972,0.5204543308967701,0.24852338997949908
72.04799753002101,14.857428121315088,0.079535763570588,15.067979935376927,0.21055181406183898,14.827547780194486,-0.02988034112060234,15.067979935376927,0.21055181406183898,14.847888330528567,-0.009539790786520896,4.709929142094819,0.0795100093154125,4.9764124536101075,0.26648331151528826,4.624681476664774,-0.08524766543004514,4.690459562929454,-0.019469579165365403,4.722639493874928,0.012710351780108375,0.286845073234967,0.0814731516685239,0.4579696397264704,0.17112456649150343,0.1732085655951944,-0.1136365076397726,0.22496002261298415,-0.06188505062198285,0.5331263742383501,0.24628130100338308
72.30857107128809,14.84864334878928,0.0757331270368683,15.057273130537201,0.20862978174792168,14.818245684565444,-0.03039766422383572,15.057273130537201,0.20862978174792168,14.836607293561991,-0.01203605522728779,4.718160617718585,0.0735495200557403,4.9840457345066325,0.2658851167880476,4.631034760840955,-0.08712585687762964,4.699880587286748,-0.018280030431836458,4.729522658851868,0.01136204113328354,0.3017375035467175,0.076887691987964,0.47239417232111774,0.17065666877440022,0.18557534687130559,-0.11616215667541194,0.2395780239553282,-0.062159479591389316,0.5458281892928722,0.24409068574615472
72.57008702001595,14.839729619262751,0.0771880194770338,15.046502319654726,0.2067727003919746,14.808892264208476,-0.03083735505427576,15.046502319654726,0.2067727003919746,14.82526911406931,-0.01446050519344233,4.7262974371561866,0.0748676880738836,4.991694703987912,0.2653972668317257,4.637398064444471,-0.08889937271171533,4.709331602784665,-0.016965834371521993,4.736417745799438,0.010120308643251086,0.316652183833655,0.0779036801963164,0.4868539079219296,0.1702017240882746,0.19797323254665575,-0.11867895128699926,0.25424345208695975,-0.062408731746695256,0.5585598800922645,0.24190769625860953
72.83254878457763,14.830700611034656,0.0780119149977398,15.035667632096594,0.20496702106193787,14.79948761187765,-0.03121299915700604,15.035667632096594,0.20496702106193787,14.813873919372165,-0.016826691662490845,4.734369784097932,0.0767078749376093,4.999359407910499,0.26498962381256685,4.643771465727309,-0.09059831837062315,4.718812560571127,-0.01555722352680533,4.74332482951405,0.008955045416117358,0.3316333847162949,0.0789872214033839,0.5013489209607127,0.16971553624441782,0.21040231922809263,-0.12123106548820226,0.26895633940930513,-0.06267704530698975,0.5713215497276861,0.23968816501139123
73.09595978567305,14.8215741324027,0.0820105927433779,15.024769199924236,0.20319506752153593,14.790031822257754,-0.03154231014494613,15.024769199924236,0.20319506752153593,14.802421839287398,-0.019152293115302754,4.742412792228844,0.0817494687096109,5.007039891283913,0.264627099055069,4.650155042573808,-0.09225774965503586,4.728323410141199,-0.014089382087645319,4.750243984303457,0.00783119207461258,0.3467224619722878,0.0823237833638054,0.5158792844126217,0.16915682244033386,0.22286270253413618,-0.12385975943815161,0.2837167162383437,-0.06300574573394407,0.5841133003311242,0.2373908383588364
73.36032345637369,14.81237068644035,0.0833284115112564,15.013807157904894,0.2014364714645449,14.780524991973188,-0.03184569446716168,15.013807157904894,0.2014364714645449,14.790913006137673,-0.021457680302676252,4.750464438425988,0.0842668625681446,5.014736198260718,0.26427175983473017,4.656548872491082,-0.09391556593490602,4.7378640993321905,-0.01260033909379743,4.757175283976648,0.006710845550659705,0.3619548952995475,0.0845791913466418,0.530445069776222,0.16849017447667447,0.23535447707730597,-0.12660041822224152,0.2985246107849655,-0.06343028451458199,0.5969352330571178,0.23498033775757032
73.62564324216731,14.803111993573332,0.0848341077515162,15.002781643522868,0.19966964994953607,14.770967219596654,-0.03214477397667714,15.002781643522868,0.19966964994953607,14.779347554761884,-0.02376443881144752,4.758563176045812,0.0853356509593086,5.022448372126774,0.2638851960809614,4.662953032599502,-0.09561014344631058,4.747434574319016,-0.011128601726796639,4.76411880183382,0.00555562578800739,0.3773578285627299,0.0863660202068587,0.5450463470537616,0.16768851849103172,0.2478777364465561,-0.1294800921161738,0.3133800491354956,-0.06397777942723432,0.6097874480646241,0.23242961950189422
73.89192260100285,14.793819582861904,0.0851254942839455,14.991692796990655,0.19787321412875158,14.761358605657769,-0.03246097720413488,14.991692796990655,0.19787321412875158,14.767725622525441,-0.026093960336462274,4.766745503931675,0.0853441661366294,5.0301764552915165,0.2634309513598412,4.669367599623228,-0.0973779043084475,4.7570347796097066,-0.009710724321968733,4.771074610656412,0.004329106724736853,0.3929482902946864,0.0862372853595273,0.559683184731647,0.1667348944369606,0.26043257318989277,-0.13251571710479365,0.3282830552324213,-0.06466523506226513,0.6226700444990187,0.22972175420433233
74.15916500333542,14.78451354725482,0.0844539746362397,14.980540761259906,0.1960272140050865,14.751699252651582,-0.032814294603237926,14.980540761259906,0.1960272140050865,14.75604734933035,-0.028466197924469583,4.7750436802376734,0.0843970210889978,5.037920489278504,0.2628768090408302,4.675792649880865,-0.09925103035680838,4.766664658041108,-0.008379022196565167,4.778042782697278,0.0029991024596043303,0.4087322087440515,0.0855511061218005,0.5743556497610498,0.16562344101699833,0.2730190787970687,-0.13571312994698276,0.3432336508553755,-0.06549855788867598,0.6355831204742296,0.22685091173017813
74.42737393217172,14.7752115333054,0.0850793449047956,14.969325682032222,0.19411414872682187,14.741989265046893,-0.03322226825850727,14.969325682032222,0.19411414872682187,14.744312877625088,-0.03089865568031236,4.783483779927064,0.0835226459841403,5.04568051471593,0.2621967347888665,4.682228259276164,-0.10125552065089938,4.776324150774797,-0.0071596291522668665,4.78502338967091,0.0015396097438458156,0.4247042643681574,0.0851320115099177,0.5890638075387993,0.1643595431706419,0.28563734368248794,-0.13906692068566945,0.3582318556022907,-0.06647240876586669,0.6485267730550445,0.22382250868688708
74.69655288311527,14.765928005500369,0.084549670146484,14.958047707769785,0.19211970226941588,14.732228749294562,-0.03369925620580716,14.958047707769785,0.19211970226941588,14.73252235241439,-0.033405653085978315,4.792084261589828,0.0814717074446398,5.053456571327404,0.26137230973757575,4.688674503288807,-0.10340975830102117,4.786013197293168,-0.006071064296659934,4.792016502743762,-6.775884606646798e-05,0.440848551672645,0.0844285152849272,0.6038077218884121,0.16295917021576717,0.29828745716817534,-0.14256109450446963,0.37327768687080093,-0.06757086480184404,0.6615010982395186,0.22065254656687366
74.966705364412,14.756673793618308,0.0848989582438275,14.946706989705799,0.1900331960874908,14.722417813835598,-0.03425597978271,14.946706989705799,0.1900331960874908,14.72067592126872,-0.03599787234958818,4.800855156867209,0.0825968393444222,5.0612486979227755,0.2603935410555662,4.695131456965269,-0.1057236999019402,4.795731735395711,-0.005123421471497913,4.799022192524679,-0.001832964342530552,0.4571399583467868,0.0842167617466721,0.6185874550413308,0.16144749669454406,0.3109695074669736,-0.14617045087981317,0.38837115983988246,-0.06876879850690432,0.6745061909415674,0.2173662325947806
75.23783489699602,14.747455902906424,0.0857999105374692,14.935303681854766,0.18784777894834193,14.712556569109177,-0.03489933379724697,14.935303681854766,0.18784777894834193,14.708773734333688,-0.038682168572735876,4.80979793111155,0.0850838621623542,5.069056932389138,0.25925900127758794,4.701599194909788,-0.10819873620176246,4.805479701195496,-0.004318229916053795,4.806040529055413,-0.0037574020561370602,0.4735461181272594,0.0856056837491208,0.633403067618402,0.15985694949114265,0.323683581665832,-0.1498625364614274,0.40351228745168494,-0.07003383067557445,0.6875421449736969,0.21399602684643754
75.50994501453548,14.73827754522608,0.0871982620344936,14.923837941022597,0.18556039579651795,14.70264512756053,-0.03563241766554981,14.923837941022597,0.18556039579651795,14.696815944339173,-0.041461600886906425,4.818905995372575,0.0865262729249915,5.076881311681935,0.2579753163093601,4.708077791275361,-0.1108282040972135,4.815257029115851,-0.003648966256723618,4.81307158180122,-0.005834413571354169,0.4900297583951993,0.0868927788828268,0.6482546186115168,0.1582248602163175,0.33642976570925426,-0.15359999268594504,0.41870108039364806,-0.07132867800155124,0.700609053029872,0.21057929463467268
75.78303926347863,14.729138337292024,0.0875789024789423,14.912309926816523,0.1831715895244983,14.692683603648657,-0.036454733643367376,14.912309926816523,0.1831715895244983,14.684802706608323,-0.044335630683701055,4.828165786181129,0.0870353567005977,5.0847218718162415,0.2565560856351121,4.714567319754899,-0.11359846642623062,4.825063651887238,-0.003102134293891723,4.820115419641592,-0.00805036653953728,0.5065512458586954,0.0874509822119303,0.6631421653655333,0.1565909195068379,0.349208144382931,-0.15734310147576436,0.4339375470808126,-0.07261369877788276,0.7137070066685794,0.20715576080988407
76.05712120310001,14.720034610643786,0.0877020179658206,14.900719801654814,0.18068519101102787,14.682672113854002,-0.037362496789784316,14.900719801654814,0.18068519101102787,14.672734179066316,-0.04730043157747055,4.837558278667881,0.087565411668322,5.092578647858156,0.2550203691902748,4.721067853572402,-0.11649042509547947,4.834899500544352,-0.002658778123529437,4.827172110861055,-0.010386167806826663,0.5230711337676976,0.0876529681564487,0.6780657635603236,0.1549946297926259,0.3620188012974637,-0.16105233247023393,0.4492216936384104,-0.07384944012928724,0.7268360962959931,0.20376496252829546
76.33219440554694,14.710959786045231,0.0876530053892705,14.889067730776329,0.1781079447310976,14.672610776685875,-0.038349009359356145,14.889067730776329,0.1781079447310976,14.660610522248968,-0.0503492637962637,4.847060765997203,0.0877906147006667,5.100451673916339,0.2533909079191359,4.727579465474261,-0.11948130052294204,4.844764504423357,-0.0022962615738464365,4.834241723140082,-0.012819042857121765,0.5395525301960234,0.0879011301408707,0.6930254671931169,0.1534729369970934,0.3748618188723421,-0.16469071132368135,0.4645535238846652,-0.07499900631135825,0.7399964111493594,0.20044388095333598
76.60826245588589,14.701904780005709,0.0878991116756218,14.877353882249864,0.1754491022441549,14.662499712689867,-0.039405067315842146,14.877353882249864,0.1754491022441549,14.64843189931109,-0.05347288069461875,4.856648726590651,0.0880313340456421,5.1083409831336875,0.25169225654303684,4.734102227720628,-0.12254649887002245,4.854658591159427,-0.0019901354312237274,4.841324323546112,-0.015324403044538748,0.5559631360402617,0.0882188563996843,0.7080213285610103,0.1520581925207486,0.3877372783199742,-0.16822585772028753,0.4799330393138702,-0.0760300967263915,0.7531880392804858,0.19722490324022413
76.88532895214942,14.692858429143804,0.0879112604398261,14.865578426983289,0.17271999783948466,14.652339044455019,-0.040519384688785465,14.865578426983289,0.17271999783948466,14.636198476034682,-0.056659953109122085,4.866297609868686,0.0881479369921909,5.116246607679196,0.2499489978105105,4.740636212076872,-0.12566139779181373,4.8645816866843905,-0.0017159231842951428,4.848419978524648,-0.01787763134403786,0.5722768396380942,0.0883947726008396,0.723053398243763,0.15077655860566885,0.4006452596299459,-0.17163158000814827,0.49536023907972,-0.07691660055837418,0.7664110675394421,0.19413422790134793
77.16339750538295,14.683807934917136,0.0879303845242293,14.853741538732516,0.16993360381538025,14.642128896620944,-0.04167903829619135,14.853741538732516,0.16993360381538025,14.623910420836925,-0.05989751408021071,4.8759843980248965,0.0882599071676384,5.124168578739897,0.24818418071500048,4.747181489805159,-0.12880290821973706,4.874533715224663,-0.001450682800233416,4.8555287538905105,-0.020455644134385942,0.5884747981015215,0.088386357837455,0.7381217250867489,0.1496469269852274,0.4135858415534456,-0.1748889565480759,0.5108351199788831,-0.07763967812263839,0.7796655815584006,0.19119078345687912
