frequency_hz,diagnostic_db,energy_neutral_db,recommended_db,ci95_low_db,ci95_high_db,pair_count,effective_pairs_kish,median_snr_db,reliability,codec_prior,pipeline_version
162.2510458245995,-2.081363076024564,-1.1077807870507614,-0.5562665115477357,-2.476556155380553,-0.36941311013239314,7,4.941963795391091,39.69159644879533,0.7097082687080944,1.0,V12.0
162.5249741193812,-2.0798449487523336,-1.106262659778531,-0.5558865524176206,-2.47404211846384,-0.36896459336550447,7,4.941963795391091,39.69159644879533,0.7105998551385506,1.0,V12.0
162.7993648870567,-2.078326821480103,-1.1047445325063006,-0.5554302321137404,-2.4715280815471274,-0.3685160765986159,7,4.941963795391091,39.69159644879533,0.7113971051363237,1.0,V12.0
163.07421890841857,-2.0768086942078723,-1.1032264052340697,-0.5548979691870278,-2.469881805368252,-0.3671414035458485,7,4.942104063794122,39.71661234272458,0.7121000044655207,1.0,V12.0
163.34953696557756,-2.074178730939867,-1.1005964419660645,-0.5534978700848794,-2.469924248451073,-0.3637674341580382,7,4.944363513080344,39.84746801948779,0.7127086712833782,1.0,V12.0
163.62531984196488,-2.07065229928273,-1.0970700103089275,-0.5513824251927555,-2.4686909208177927,-0.3598320219456834,7,4.946222296216099,39.909591531978485,0.7132233280247607,1.0,V12.0
163.90156832233447,-2.067125867625591,-1.0935435786517882,-0.5491912769075559,-2.4674575931845117,-0.3558966097333266,7,4.946222296216099,39.909591531978485,0.7136443290390254,1.0,V12.0
164.1782831927651,-2.063599435968452,-1.0900171469946494,-0.5469258041271989,-2.466224265551231,-0.3519611975209698,7,4.9547251789491025,39.76687759234693,0.7139721809449097,1.0,V12.0
164.45546524066265,-2.060073004311313,-1.0864907153375105,-0.5445879480549332,-2.46499093791795,-0.348025785308613,7,4.912531621770781,45.14191022270369,0.7142081371770463,1.0,V12.0
164.73311525476245,-2.0565465726541743,-1.0829642836803717,-0.5421786700831962,-2.4637576102846697,-0.3440903730962563,7,5.160546878296747,48.98529759766472,0.7143521835071179,1.0,V12.0
165.01123402513142,-2.0530201409970372,-1.0794378520232346,-0.5396995050998109,-2.4625242826513896,-0.34015496088390146,7,5.160546878296747,48.98529759766472,0.7144050645821093,1.0,V12.0
165.28982234317033,-2.0494937093398984,-1.0759114203660958,-0.5371536194212079,-2.4612909550181086,-0.33627932330090027,7,5.152072983352096,49.0174236823384,0.7143697086827491,1.0,V12.0
165.5688810016161,-2.045967277682759,-1.0723849887089565,-0.5345413854204663,-2.456714853310608,-0.3324054214407015,7,5.111910158425249,49.299375521041824,0.7142453660605877,1.0,V12.0
165.84841079454404,-2.0424408460256203,-1.0688585570518176,-0.5318646746124892,-2.4482374286196933,-0.3285315195805027,7,5.071569507045503,49.30254468123739,0.714033285381016,1.0,V12.0
166.12841251737,-2.0389144143684814,-1.0653321253946788,-0.5291254613205802,-2.4459324301027117,-0.324657617720304,7,5.071569507045503,49.30254468123739,0.7137348777457421,1.0,V12.0
166.4088869668529,-2.0353879827113426,-1.06180569373754,-0.5263257972694494,-2.451185994133267,-0.32078371586010523,7,5.071569507045503,49.30254468123739,0.7133516861394538,1.0,V12.0
166.68983494109665,-2.0318615510542055,-1.058279262080403,-0.5234677876574266,-2.4559867374572666,-0.31690981399990853,7,5.071569507045503,49.30254468123739,0.7128853560105507,1.0,V12.0
166.97125723955273,-2.0283351193970662,-1.0547528304232636,-0.5205536139539503,-2.4551054864578696,-0.3130359121397097,7,5.071569507045503,49.30254468123739,0.7123376689400354,1.0,V12.0
167.2531546630224,-2.0248086877399256,-1.051226398766123,-0.5175855317276983,-2.4542242354584722,-0.30916201027950896,7,5.0929819336267625,49.299375521041824,0.7117105429556256,1.0,V12.0
167.5355280136585,-2.0212822560827863,-1.0476999671089837,-0.514565824311355,-2.4533429844590753,-0.30528810841931014,7,5.0929819336267625,49.299375521041824,0.7110059718319357,1.0,V12.0
167.8183780949686,-2.017755824425648,-1.0441735354518453,-0.5114968412155223,-2.4524617334596788,-0.30141420655911144,7,5.0929819336267625,49.299375521041824,0.710226080283639,1.0,V12.0
168.10170571181663,-2.014229392768509,-1.0406471037947065,-0.5083809782409974,-2.4515804824602814,-0.2975403046989126,7,5.0929819336267625,49.299375521041824,0.7093730994365282,1.0,V12.0
168.38551167042547,-2.01070296111137,-1.0371206721375672,-0.5052207496960994,-2.4506992314608844,-0.29366640283871387,7,5.0929819336267625,49.299375521041824,0.70844947072578,1.0,V12.0
168.66979677837904,-2.0071765294542327,-1.0335942404804301,-0.5020185415580368,-2.4497875342313034,-0.2897925009785172,7,5.0929819336267625,49.299375521041824,0.7074575032702758,1.0,V12.0
168.95456184462475,-2.0036500977970935,-1.0300678088232909,-0.49877685777353237,-2.4486710777747485,-0.28591859911831835,7,5.0929819336267625,49.299375521041824,0.7063997193951519,1.0,V12.0
169.23980767947577,-2.000123666139955,-1.0265413771661525,-0.4954982268217881,-2.447554621318194,-0.28204469725811965,7,5.0929819336267625,49.299375521041824,0.7052787269869101,1.0,V12.0
169.5255350946133,-1.9965972344828158,-1.0230149455090132,-0.4921851956591345,-2.4464381648616396,-0.2781707953979209,7,5.0929819336267625,49.299375521041824,0.7040972129891064,1.0,V12.0
169.8117449030889,-1.9930708028256772,-1.0194885138518743,-0.48884032456301135,-2.445321708405085,-0.27429689353772213,7,5.0929819336267625,49.299375521041824,0.7028579379932092,1.0,V12.0
170.0984379193268,-1.989544371168538,-1.0159620821947355,-0.48546618105751366,-2.444205251948531,-0.2704229916775233,7,5.0929819336267625,49.299375521041824,0.701563729336813,1.0,V12.0
170.3856149591263,-1.986017939511399,-1.0124356505375962,-0.4820652808596085,-2.4430887954919767,-0.2665490898173246,7,5.0929819336267625,49.299375521041824,0.700217397035323,1.0,V12.0
170.67327683966383,-1.9824915078542622,-1.0089092188804596,-0.47864024801992855,-2.4419723390354227,-0.26267518795712785,7,5.0929819336267625,49.299375521041824,0.6988219671439914,1.0,V12.0
170.9614243794956,-1.9789650761971234,-1.0053827872233208,-0.47519363606920334,-2.440855882578868,-0.2588012860969291,7,5.0929819336267625,49.299375521041824,0.6973804248679515,1.0,V12.0
171.25005839855984,-1.9754386445399843,-1.0018563555661815,-0.4717279826555152,-2.4397394261223138,-0.2549273842367304,7,5.0929819336267625,49.299375521041824,0.6958957941008387,1.0,V12.0
171.53917971817893,-1.9719122128828452,-0.9983299239090425,-0.46824580390222814,-2.4386229696657593,-0.2510534823765316,7,5.0929819336267625,49.299375521041824,0.6943711300696482,1.0,V12.0
171.828789161062,-1.9683857812257064,-0.9948034922519037,-0.46474958887957213,-2.4375065132092044,-0.24717958051633282,7,5.0929819336267625,49.299375521041824,0.6928095119170219,1.0,V12.0
172.11888755130707,-1.9648593495685676,-0.9912770605947648,-0.46124179421279893,-2.4363900567526504,-0.24330567865613403,7,5.0929819336267625,49.299375521041824,0.6912140352529972,1.0,V12.0
172.40947571440356,-1.9613329179114305,-0.9877506289376278,-0.4577248388490644,-2.4352736002960964,-0.23943177679593736,4,3.3230880399866645,49.82807069242626,0.6895878047084607,1.0,V12.0
172.70055447723453,-1.9578064862542914,-0.9842241972804887,-0.4542010990040375,-2.434157143839542,-0.23555787493573857,4,3.3230880399866645,49.82807069242626,0.687933926522188,1.0,V12.0
172.99212466807907,-1.9542800545971524,-0.9806977656233496,-0.4506729042065,-2.4330406873829875,-0.2316839730755398,4,3.3230880399866645,49.82807069242626,0.6862555025609743,1.0,V12.0
173.28418711661465,-1.9507536229400135,-0.9771713339662108,-0.44714253030649587,-2.4293159226230725,-0.22781007121534105,4,3.3230880399866645,49.82807069242626,0.6845556194974084,1.0,V12.0
173.5767426539195,-1.9472271912828747,-0.973644902309072,-0.4436122042305335,-2.4253964738244838,-0.22393616935514224,4,3.3230880399866645,49.82807069242626,0.6828373557170141,1.0,V12.0
173.86979211247493,-1.9437007596257374,-0.9701184706519347,-0.4400840596951817,-2.4214770250258977,-0.22006226749494556,4,3.3230880399866645,49.82807069242626,0.6811037125514853,1.0,V12.0
174.16333632616775,-1.9401743279685986,-0.9665920389947958,-0.4365602445980504,-2.4175575762273085,-0.2161883656347468,5,3.5090286574098926,49.860014776793946,0.6793577792820484,1.0,V12.0
174.45737613029263,-1.9366478963114595,-0.9630656073376568,-0.4330418358285098,-2.41363812742872,-0.21231446377454805,7,3.950983917693196,34.77334900441009,0.677601037518987,1.0,V12.0
174.75191236155442,-1.9331214646543207,-0.9595391756805179,-0.4295315645990394,-2.4097186786301314,-0.20844056191434926,7,3.932495086155789,23.35928526985837,0.6758376047166518,1.0,V12.0
175.04694585807064,-1.9295950329971818,-0.9560127440233791,-0.42603166739115006,-2.405799229831543,-0.20456666005415053,7,4.348882593147546,26.12339479185248,0.6740709074560407,1.0,V12.0
175.34247745937375,-1.9260686013400428,-0.95248631236624,-0.4225438392592936,-2.4018797810329544,-0.20069275819395174,7,4.497361121034437,33.3544838206537,0.6723035877653484,1.0,V12.0
175.63850800641362,-1.9225421696829057,-0.948959880709103,-0.4190697911619606,-2.397960332234368,-0.19681885633375504,7,2.9801350751582314,25.46639037594085,0.6705383727509807,1.0,V12.0
175.93503834155987,-1.9190157380257666,-0.9454334490519639,-0.41561115365219636,-2.3940408834357796,-0.19294495447355628,7,3.1181131254334282,31.242836469992127,0.6687779220356964,1.0,V12.0
176.23206930860437,-1.914344747358004,-0.9407624583842013,-0.4114060281036818,-2.388779191081237,-0.18857773602615646,6,3.0063684125652506,31.425472025561394,0.6670248266449319,1.0,V12.0
176.52960175276343,-1.908953412114894,-0.9353711231410914,-0.4067440864513009,-2.3826727385567503,-0.18390004173240834,6,3.0050480170864167,31.47292891536641,0.6652815963655844,1.0,V12.0
176.82763652068044,-1.9035620768717845,-0.9299797878979817,-0.4021080965778054,-2.3765662860322636,-0.1792223474386603,5,3.0275030968868015,31.922585537556444,0.6635501732810744,1.0,V12.0
177.1261744604282,-1.8981707416286744,-0.9245884526548717,-0.3974995320411066,-2.370459833507777,-0.17454465314491222,5,3.0275030968868015,31.922585537556444,0.6618333288155664,1.0,V12.0
177.42521642151118,-1.8927794063855647,-0.919197117411762,-0.3929194952134107,-2.364353380983291,-0.16986695885116412,5,3.0275030968868015,31.922585537556444,0.6601333111866712,1.0,V12.0
177.72476325486818,-1.8873880711424578,-0.913805782168655,-0.3883688641675926,-2.358246928458807,-0.1651892645574185,5,3.0275030968868015,31.922585537556444,0.6584520705287668,1.0,V12.0
178.0248158128746,-1.8819967358993481,-0.9084144469255454,-0.38384867182935656,-2.3521404759343207,-0.16051157026367047,5,3.0275030968868015,31.922585537556444,0.6567918938998273,1.0,V12.0
178.32537494934493,-1.8766054006562383,-0.9030231116824355,-0.37935971315589273,-2.346034023409834,-0.15583387596992235,5,3.0275030968868015,31.922585537556444,0.6551547425636232,1.0,V12.0
178.62644151953512,-1.8712140654131284,-0.8976317764393257,-0.37490268346346145,-2.3399275708853478,-0.1511561816761743,5,3.0275030968868015,31.922585537556444,0.65354247781721,1.0,V12.0
178.92801638014507,-1.8658227301700185,-0.8922404411962158,-0.3704785593191972,-2.333821118360861,-0.14647848738242622,5,3.0275030968868015,31.922585537556444,0.6519575265312018,1.0,V12.0
179.23010038932102,-1.8604313949269118,-0.8868491059531091,-0.36608750325589207,-2.327714665836378,-0.1418007930886806,5,3.0275030968868015,31.922585537556444,0.6504009623228463,1.0,V12.0
179.53269440665807,-1.855040059683802,-0.8814577707099992,-0.36172992866415254,-2.321608213311891,-0.1371230987949325,5,3.0275030968868015,31.922585537556444,0.6488743503322887,1.0,V12.0
179.83579929320248,-1.849648724440692,-0.8760664354668893,-0.3574061588803754,-2.3155017607874044,-0.13244540450118444,5,3.0275030968868015,31.922585537556444,0.6473791537194076,1.0,V12.0
180.13941591145436,-1.8442573891975824,-0.8706751002237797,-0.35311643010200516,-2.309395308262918,-0.12776771020743638,5,3.0275030968868015,31.922585537556444,0.6459167339678564,1.0,V12.0
180.44354512536984,-1.8388660539544728,-0.8652837649806701,-0.3488608942375118,-2.303288855738432,-0.12309001591368832,5,3.0275030968868015,31.922585537556444,0.6444883510866586,1.0,V12.0
180.7481878003637,-1.833474718711363,-0.8598924297375602,-0.3446396213696952,-2.297182403213945,-0.11841232161994023,5,3.0275030968868015,31.922585537556444,0.6430951631024426,1.0,V12.0
181.05334480331186,-1.8280833834682557,-0.854501094494453,-0.3404526039835541,-2.2910759506894616,-0.11373462732619462,5,3.0275030968868015,31.922585537556444,0.6417382288468422,1.0,V12.0
181.3590170025537,-1.822692048225146,-0.8491097592513434,-0.33629976381575016,-2.284969498164975,-0.10905693303244651,5,3.0275030968868015,31.922585537556444,0.6404185159079426,1.0,V12.0
181.66520526789472,-1.8173007129820364,-0.8437184240082337,-0.33218094696421413,-2.2788630456404886,-0.10437923873869845,5,3.0275030968868015,31.922585537556444,0.6391368864883714,1.0,V12.0
181.97191047060878,-1.8119093777389268,-0.8383270887651241,-0.32809592854316527,-2.272756593116002,-0.0997015444449504,5,3.0275030968868015,31.922585537556444,0.6378941009324903,1.0,V12.0
182.27913348344083,-1.8065180424958167,-0.832935753522014,-0.32404443225011,-2.2666501405915156,-0.09502385015120231,5,3.0275030968868015,31.922585537556444,0.6366908507771949,1.0,V12.0
182.5868751806092,-1.8011267072527068,-0.8275444182789041,-0.32002609264682613,-2.260543688067029,-0.09034615585745422,5,3.0275030968868015,31.922585537556444,0.6355276801637325,1.0,V12.0
182.89513643780822,-1.7957353720096,-0.8221530830357974,-0.31604044227685146,-2.2544372355425457,-0.08566846156370864,5,3.0275030968868015,31.922585537556444,0.6344049520021314,1.0,V12.0
183.2039181322106,-1.7903440367664902,-0.8167617477926875,-0.31208710547921803,-2.248330783018059,-0.08099076726996055,5,3.0275030968868015,31.922585537556444,0.6333232313664492,1.0,V12.0
183.51322114247,-1.7849527015233804,-0.8113704125495776,-0.30816560464279646,-2.2422243304935727,-0.07631307297621247,5,3.0275030968868015,31.922585537556444,0.632282899155943,1.0,V12.0
183.82304634872352,-1.7795613662802707,-0.805979077306468,-0.3042753261248209,-2.2361178779690856,-0.07163537868246439,5,3.0275030968868015,31.922585537556444,0.6312840710853829,1.0,V12.0
184.1333946325942,-1.7741700310371609,-0.8005877420633581,-0.30041570033609094,-2.2300114254445993,-0.06695768438871631,5,3.0275030968868015,31.922585537556444,0.6303269605378233,1.0,V12.0
184.44426687719348,-1.768778695794051,-0.7951964068202483,-0.29658624127224104,-2.2239049729201126,-0.06227999009496822,5,2.981171714185467,32.152744012889684,0.6294119680447392,1.0,V12.0
184.7556639671238,-1.763387360550944,-0.7898050715771413,-0.29278619804900263,-2.2177985203956294,-0.057602295801222614,5,3.0294278333069657,31.922585537556444,0.6285389440492815,1.0,V12.0
185.06758678848107,-1.7579960253078344,-0.7844137363340317,-0.2890149059500579,-2.2116920678711427,-0.05292460150747456,6,3.0732773653772885,35.582501402566876,0.6277079191368561,1.0,V12.0
185.3800362288572,-1.7526046900647243,-0.7790224010909216,-0.2852716839268388,-2.205585615346656,-0.048246907213726466,6,3.0732773653772885,35.582501402566876,0.6269188894502878,1.0,V12.0
185.69301317734255,-1.7472133548216147,-0.7736310658478119,-0.28155574603024547,-2.1994791628221697,-0.0435692129199784,6,3.0732773653772885,35.582501402566876,0.626171617651743,1.0,V12.0
186.00651852452864,-1.741822019578505,-0.7682397306047023,-0.27786645030569085,-2.1933727102976834,-0.03889151862623034,6,3.0732773653772885,35.582501402566876,0.6254661790082117,1.0,V12.0
186.32055316251052,-1.7364306843353952,-0.7628483953615924,-0.2742029741538661,-2.1872662577731963,-0.03421382433248225,6,3.0732773653772885,35.582501402566876,0.6248022408659658,1.0,V12.0
186.63511798488932,-1.7310393490922884,-0.7574570601184857,-0.27056455958317815,-2.181159805248713,-0.029536130038736633,6,3.0732773653772885,35.582501402566876,0.6241796030686115,1.0,V12.0
186.95021388677492,-1.7256480138491785,-0.7520657248753758,-0.26695038663923887,-2.175053352724227,-0.024858435744988566,6,3.0732773653772885,35.582501402566876,0.6235979106310253,1.0,V12.0
187.26584176478838,-1.7202566786060687,-0.746674389632266,-0.2633596493626203,-2.1689469001997397,-0.020180741451240485,6,3.0732773653772885,35.582501402566876,0.6230568235662731,1.0,V12.0
187.58200251706447,-1.7148653433629588,-0.7412830543891561,-0.25979153895497775,-2.162840447675254,-0.015503047157492417,6,3.053944406573232,35.56056439349604,0.6225559775143304,1.0,V12.0
187.89869704325437,-1.709474008119849,-0.7358917191460462,-0.25624524190542874,-2.156733995150767,-0.01082535286374433,6,3.053944406573232,35.56056439349604,0.6220949775983624,1.0,V12.0
188.2159262445281,-1.7040826728767393,-0.7305003839029366,-0.25271994375119616,-2.15062754262628,-0.004463034225130178,6,3.053944406573232,35.56056439349604,0.6216734056520269,1.0,V12.0
188.53369102357712,-1.6986913376336323,-0.7251090486598296,-0.2492148293493064,-2.1445210901017973,0.00464088471612507,6,3.053944406573232,35.56056439349604,0.6212908193316924,1.0,V12.0
188.85199228461687,-1.6933000023905225,-0.7197177134167198,-0.24572908553667075,-2.13848347141261,0.010231618765752452,6,3.053944406573232,35.56056439349604,0.6209467571914475,1.0,V12.0
189.17083093338945,-1.6879086671474126,-0.7143263781736099,-0.24226190239355183,-2.1371313223710797,0.013067189588124214,6,3.053944406573232,35.56056439349604,0.6206407406007092,1.0,V12.0
189.49020787716609,-1.682517331904303,-0.7089350429305002,-0.2388124751085071,-2.1357791733295484,0.01590276041049599,6,3.053944406573232,35.56056439349604,0.6203722773854949,1.0,V12.0
189.81012402474974,-1.677125996661193,-0.7035437076873904,-0.23538000498624767,-2.1344270242880174,0.01873833123286775,6,3.053944406573232,35.56056439349604,0.6201408635218952,1.0,V12.0
190.1305802864777,-1.6706564731877835,-0.6970741842139808,-0.23129528205624855,-2.130374291125245,0.0229239813508145,6,3.053944406573232,35.56056439349604,0.6199459851506406,1.0,V12.0
190.45157757422422,-1.6636651039305212,-0.6900828149567185,-0.22690285075397829,-2.1250144685341037,0.02814237538038318,6,3.053944406573232,35.56056439349604,0.6197871206007256,1.0,V12.0
190.77311680140303,-1.6566737346732547,-0.683091445699452,-0.22252538410834416,-2.1196546459429593,0.0333607694099546,6,3.053944406573232,35.56056439349604,0.6196637421505605,1.0,V12.0
191.09519888296998,-1.6496823654159884,-0.6761000764421857,-0.21816215896707677,-2.1142948233518153,0.03857916343952604,6,3.053944406573232,35.56056439349604,0.6195759098288016,1.0,V12.0
191.41782473542563,-1.6426909961587222,-0.6691087071849194,-0.21381201806762007,-2.108935000760671,0.04379755746909746,6,3.053944406573232,35.56056439349604,0.6195224306894137,1.0,V12.0
191.7409952768179,-1.635699626901456,-0.6621173379276534,-0.2094740616080771,-2.1035751781695264,0.049015951498668886,6,3.053944406573232,35.56056439349604,0.6195027745422679,1.0,V12.0
192.06471142674465,-1.6287082576441898,-0.6551259686703871,-0.2051474041140763,-2.098215355578382,0.05423434552824032,6,3.053944406573232,35.56056439349604,0.6195164096888333,1.0,V12.0
192.38897410635624,-1.6217168883869273,-0.6481345994131246,-0.20083117478232426,-2.0928555329872407,0.059452739557809005,6,3.053944406573232,35.56056439349604,0.6195628038193564,1.0,V12.0
192.7137842383583,-1.614725519129661,-0.6411432301558583,-0.1965245177306015,-2.0874957103960967,0.06467113358738043,6,3.053944406573232,35.56056439349604,0.6196414247337604,1.0,V12.0
193.03914274701415,-1.6077341498723947,-0.634151860898592,-0.19222659215870327,-2.0821358878049523,0.06988952761695187,6,3.053944406573232,35.56056439349604,0.6197517408728448,1.0,V12.0
193.36505055814763,-1.6007427806151289,-0.6271604916413261,-0.18793653647159217,-2.076776065213808,0.0751079216465233,6,3.053944406573232,35.56056439349604,0.6198931030553994,1.0,V12.0
193.6915085991456,-1.5937514113578621,-0.6201691223840594,-0.18365358175598887,-2.0714162426226634,0.08032631567609472,6,3.053944406573232,35.56056439349604,0.6200651137242358,1.0,V12.0
194.0185177989607,-1.5867600421005963,-0.6131777531267936,-0.17937693217611675,-2.066056420031519,0.08554470970566615,7,3.064899595770759,35.61550220879116,0.6202672437824035,1.0,V12.0
194.34607908811378,-1.5797686728433336,-0.6061863838695308,-0.1751058071278567,-2.060696597440378,0.09076310373523483,7,3.067834836670487,35.62034380851409,0.6204989656751426,1.0,V12.0
194.67419339869684,-1.5727773035860673,-0.5991950146122645,-0.17083944114874905,-2.0553367748492337,0.09598149776480626,7,3.1752348790400027,36.25612847671327,0.620759753258776,1.0,V12.0
195.00286166437544,-1.565785934328801,-0.5922036453549983,-0.16657708388380432,-2.0499769522580893,0.10119989179437769,7,3.6594761977540418,40.56104526806907,0.6210490818571031,1.0,V12.0
195.3320848203915,-1.5587945650715347,-0.585212276097732,-0.1623180165898132,-2.044617129666945,0.10641828582394912,7,3.9421513041574743,41.53858457265661,0.62136649163764,1.0,V12.0
195.6618638035658,-1.5518031958142688,-0.5782209068404661,-0.15806142823720146,-2.0392573070758004,0.11163667985352055,5,2.603321952788165,56.71159350853608,0.6217111091925439,1.0,V12.0
195.9921995523009,-1.5448118265570026,-0.5712295375831998,-0.15380659732250376,-2.033897484484656,0.11685507388309198,5,2.6208087115833485,56.70270075392958,0.6220823244192157,1.0,V12.0
196.32309300658358,-1.53782045729974,-0.5642381683259373,-0.14955286343271612,-2.028537661893515,0.12207346791266066,5,2.616171972702707,56.82862397194922,0.6224797104742692,1.0,V12.0
196.65454510798762,-1.5308290880424735,-0.5572467990686708,-0.1452996199906288,-2.0231778393023707,0.1272918619422321,5,2.611244920254641,57.07114197390132,0.6229030201360234,1.0,V12.0
196.9865567996764,-1.5238377187852077,-0.550255429811405,-0.14104624298011742,-2.0178180167112263,0.1325102559718035,4,2.5419708924133992,57.553504212250395,0.6233518985568461,1.0,V12.0
197.3191290264058,-1.5168463495279412,-0.5432640605541385,-0.13679206392114843,-2.012458194120082,0.13772865000137494,4,2.5165973873120002,57.844046660252815,0.6238257428611698,1.0,V12.0
197.65226273452652,-1.509854980270675,-0.5362726912968724,-0.13253644464358327,-2.0070983715289374,0.14294704403094635,4,2.424521264261772,58.46645457099629,0.6243240135316754,1.0,V12.0
197.98595887198715,-1.5028636110134088,-0.5292813220396061,-0.12827876328740154,-2.0017385489377935,0.1481654380605178,4,2.4161075244601893,58.622314301807045,0.6248461770046757,1.0,V12.0
198.3202183883366,-1.4958722417561463,-0.5222899527823436,-0.124018409419527,-1.996378726346652,0.1533838320900865,6,2.754570582731616,57.51942741135883,0.6253916820950489,1.0,V12.0
198.65504223472698,-1.48888087249888,-0.5152985835250773,-0.11975478914125957,-1.9910189037555077,0.1586022261196579,6,2.754570582731616,57.51942741135883,0.6259599834731231,1.0,V12.0
198.99043136391617,-1.481889503241614,-0.5083072142678112,-0.1154873233160869,-1.9856590811643633,0.16382062014922932,6,2.754570582731616,57.51942741135883,0.6265505331604776,1.0,V12.0
199.32638673027063,-1.4748981339843477,-0.5013158450105449,-0.1112154473536831,-1.9802992585732189,0.16903901417880077,6,2.754570582731616,57.51942741135883,0.6271627787897898,1.0,V12.0
199.662909289768,-1.4679067647270814,-0.49432447575327865,-0.10693861191136367,-1.9749394359820747,0.17425740820837216,6,2.754570582731616,57.51942741135883,0.6277961668221088,1.0,V12.0
200.00000000000003,-1.460915395469815,-0.48733310649601236,-0.10265628175495858,-1.9695796133909302,0.17947580223794363,6,2.754570582731616,57.51942741135883,0.6284501353225239,1.0,V12.0
200.33765982017505,-1.4539240262125526,-0.48034173723874984,-0.09836793715958934,-1.964219790799789,0.18469419626751232,6,2.754570582731616,57.51942741135883,0.6291241210418955,1.0,V12.0
200.67588971112085,-1.4469326569552865,-0.4733503679814838,-0.09407307359301749,-1.9588599682086447,0.1899125902970837,6,2.754570582731616,57.51942741135883,0.6298175569893673,1.0,V12.0
201.01469063528745,-1.4399412876980202,-0.4663589987242175,-0.08977106404996647,-1.9535001456175003,0.19513098432665515,6,2.754570582731616,57.51942741135883,0.6305289045851963,1.0,V12.0
201.35406355674968,-1.432949918440754,-0.4593676294669512,-0.08546157015946489,-1.9481403230263559,0.20034937835622657,6,2.754570582731616,57.51942741135883,0.6312584394172426,1.0,V12.0
201.69400944121008,-1.4259585491834876,-0.4523762602096849,-0.08114413466974896,-1.9427805004352117,0.20556777238579801,6,2.754570582731616,57.51942741135883,0.6320055711760284,1.0,V12.0
202.03452925600158,-1.4189671799262213,-0.4453848909524186,-0.07681831636701011,-1.9374206778440675,0.21078616641536943,6,2.754570582731616,57.51942741135883,0.6327697056778541,1.0,V12.0
202.3756239700902,-1.411975810668959,-0.43839352169515633,-0.07248369026136989,-1.932060855252926,0.21600456044493813,7,2.7550436538413465,57.51452351489952,0.6335502453065641,1.0,V12.0
202.71729455407794,-1.4049844414116928,-0.43140215243789004,-0.06813984776369279,-1.9267010326617817,0.22122295447450957,7,2.758289827469733,57.49652197642713,0.6343465895426524,1.0,V12.0
203.0595419802054,-1.3979930721544267,-0.424410783180624,-0.06378639684822834,-1.9213412100706373,0.22644134850408096,7,2.758535947021235,57.48160807356096,0.635158135572016,1.0,V12.0
203.40236722235468,-1.3910017028971602,-0.41741941392335746,-0.059423062604704084,-1.915981387479493,0.23165974253365243,7,2.76248728098412,57.414469606456564,0.6359853536033313,1.0,V12.0
203.74577125605205,-1.3840103336398941,-0.4104280446660914,-0.05504938248728469,-1.913226895478781,0.23687813656322385,7,2.765008752095912,57.36967412292325,0.6368266953428252,1.0,V12.0
204.08975505847076,-1.3770189643826278,-0.4034366754088251,-0.05066501336241688,-1.9124406386045139,0.24209653059279526,7,2.7791055439204126,57.12460182689206,0.6376815704789447,1.0,V12.0
204.43431960843378,-1.3700275951253653,-0.3964453061515626,-0.046269628779342854,-1.9116543817302474,0.24731492462236396,7,2.782639731101427,56.79277571119109,0.6385493911076313,1.0,V12.0
204.7794658864167,-1.363036225868099,-0.3894539368942963,-0.041862918958927915,-1.9108681248559807,0.25253331865193535,7,2.8143299535509447,55.871440065811626,0.6394295728472951,1.0,V12.0
205.12519487455043,-1.3555921398102966,-0.38200985083649386,-0.037154706413106246,-1.907688126388849,0.2577633437361283,7,2.8267417542771747,55.10467322532295,0.6403215358578932,1.0,V12.0
205.47150755662395,-1.3479839652513987,-0.374401676277596,-0.03232856344545879,-1.90364050942486,0.2628424936271668,7,2.8548796064224637,37.56915607534786,0.6412247061993871,1.0,V12.0
205.81840491808725,-1.340375790692501,-0.3667935017186982,-0.027489133011549326,-1.8995928924608707,0.2679098132799655,7,2.856018297645115,37.22994843902218,0.6421385166367141,1.0,V12.0
206.165887946054,-1.3327676161336028,-0.3591853271598001,-0.02263615257400541,-1.8955452754968813,0.27297713293276415,7,2.856018297645115,37.22994843902218,0.6430624080237476,1.0,V12.0
206.51395762930443,-1.325159441574709,-0.3515771526009063,-0.017769376692194225,-1.8914976585328942,0.2780444525855601,7,2.856018297645115,37.22994843902218,0.6439958241286186,1.0,V12.0
206.86261495828813,-1.317551267015811,-0.3439689780420082,-0.012888576769695001,-1.887450041568905,0.2831117722383588,7,3.056061198300649,37.74448693923508,0.6449382045453457,1.0,V12.0
207.21186092512687,-1.3099430924569129,-0.33636080348311015,-0.007993543270909075,-1.8834024246049157,0.2881790918911575,7,2.9827850973272754,37.56915607534786,0.6458891509674197,1.0,V12.0
207.56169652361743,-1.302334917898015,-0.3287526289242123,-0.0030840775462108202,-1.8793548076409263,0.29324641154395614,7,2.317007424359046,32.943333999431154,0.6468480059432461,1.0,V12.0
207.91212274923436,-1.294726743339117,-0.32114445436531425,0.0018399996052991141,-1.8753071906769372,0.2983137311967548,6,3.4943379175864133,33.87984338349699,0.6478143089354405,1.0,V12.0
208.2631405991329,-1.2871185687802231,-0.3135362798064204,0.006778853053307605,-1.87125957371295,0.30338105084955086,6,3.676004300679373,33.41683181539217,0.6487875691808215,1.0,V12.0
